 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
10.7947,1.1828,-0.5078,0.6641,-0.1172,0.9766,0.9375,1.1719,-0.1953,1.1719,-0.5078,-1.0156,1.1328,-0.5078
10.3040,1.0948,-0.5078,0.6250,-0.1172,1.0156,0.7813,1.1328,-0.2344,1.0937,-0.4297,-0.7813,0.8203,-0.6641
10.4676,1.1584,-0.5078,0.6250,-0.1172,1.0547,0.8203,1.0937,-0.2344,1.0547,-0.2344,-0.5859,0.7813,-0.5859
10.7402,1.1779,-0.5078,0.6250,-0.0781,1.0937,0.7422,1.0156,-0.1953,1.0156,-0.0781,-0.4688,0.8203,-0.5078
12.3212,0.9335,-0.4688,0.7422,-0.0391,1.2109,0.8203,1.0547,-0.1172,0.9766,0.0391,-0.3906,0.8594,-0.5078
9.9224,1.0997,-0.5469,0.6250,-0.1172,1.0937,0.7031,0.8984,-0.1172,0.8594,0.0000,-0.4688,0.8203,-0.6250
10.2495,1.1535,-0.5078,0.7031,-0.0781,1.0547,0.6250,0.9375,-0.0391,0.8594,0.0781,-0.5859,0.8594,-0.5469
11.7760,0.0929,-0.4688,0.7422,-0.0781,0.9375,0.5469,0.9375,-0.0391,0.8203,0.0781,-0.6641,0.9375,-0.3516
11.6124,1.0850,-0.4688,0.7422,-0.0781,0.8203,0.4688,0.8984,-0.0391,0.7813,0.1172,-0.6641,0.9766,-0.2344
12.2122,0.0147,-0.4297,0.7422,-0.0781,0.7422,0.5078,0.8984,0.0000,0.7813,0.0781,-0.5859,0.9766,-0.2344
11.9941,1.1095,-0.4688,0.7031,-0.1172,0.6641,0.5078,0.8594,0.0781,0.7813,0.0391,-0.4297,0.9766,-0.2344
13.7932,1.0899,-0.4297,0.7422,-0.0781,0.6641,0.5078,0.8203,0.1953,0.8203,0.0781,-0.2344,0.9766,-0.1953
11.9941,1.1975,-0.5469,0.6250,-0.2344,0.5078,0.3906,0.5859,0.0781,0.7422,0.0000,-0.1953,0.9375,-0.2344
12.1031,1.1095,-0.5859,0.7031,-0.2734,0.5078,0.3906,0.4688,0.0781,0.7813,0.0000,-0.1562,1.0547,-0.1953
12.4302,1.1095,-0.6250,0.6641,-0.2734,0.5078,0.3906,0.3125,0.0781,0.8203,0.0000,-0.2344,1.0937,-0.1562
12.8119,1.1339,-0.6641,0.6641,-0.3125,0.5078,0.3516,0.2734,0.1172,0.8594,-0.0391,-0.2734,1.0937,-0.1172
13.0844,1.1046,-0.6641,0.7031,-0.3125,0.4688,0.3516,0.0391,0.0781,0.8203,-0.1172,-0.3125,1.1719,0.0000
13.5206,1.1144,-0.6641,0.7031,-0.3125,0.4297,0.3125,-0.0391,0.0391,0.8594,-0.1172,-0.2734,1.2109,0.0391
1.4720,0.2444,-0.5469,0.8984,-0.1562,0.5078,0.4688,0.0391,0.0391,0.9375,-0.0391,-0.1562,1.2891,0.0781
0.7633,0.8993,-0.6250,0.7422,-0.2344,0.3906,0.3516,-0.1562,-0.0391,0.8594,-0.1562,-0.1562,1.2109,0.0391
13.4661,0.8309,-0.6250,0.7813,-0.1953,0.3516,0.3516,-0.1953,-0.1172,0.8594,-0.1562,-0.0781,1.3281,0.0781
13.5751,1.1535,-0.6641,0.8203,-0.1562,0.3516,0.3906,-0.2344,-0.1562,0.8594,-0.1562,0.0781,1.3281,0.1562
0.0000,1.1290,-0.6641,0.8203,-0.1172,0.3906,0.4297,-0.2344,-0.1562,0.8594,-0.1953,0.1562,1.2891,0.1953
0.3816,1.1144,-0.6641,0.8594,-0.0781,0.4297,0.4688,-0.2734,-0.1953,0.8984,-0.1562,0.1953,1.4062,0.2344
0.5997,1.1144,-0.6641,0.8984,-0.0391,0.4297,0.4688,-0.2734,-0.2344,0.8984,-0.1562,0.1953,1.2891,0.2734
2.7259,0.1075,-0.6250,0.9766,0.0781,0.5078,0.5859,-0.2344,-0.1953,0.9766,-0.0781,0.3906,1.4453,0.3516
0.1090,1.2268,-0.7031,0.8203,-0.0391,0.3906,0.5469,-0.3125,-0.2734,0.8203,-0.2344,0.1953,1.1328,0.2344
0.5452,1.1632,-0.6641,0.9375,0.0391,0.4688,0.5859,-0.2734,-0.2344,0.8984,-0.1562,0.2344,1.1328,0.2344
0.9268,1.1290,-0.6641,0.9375,-0.0391,0.4688,0.6250,-0.2734,-0.2734,0.9375,-0.1172,0.1953,0.9766,0.3125
1.2539,1.1095,-0.6250,0.9375,-0.0391,0.5078,0.6250,-0.2344,-0.3125,0.9375,-0.1953,0.1562,0.9375,0.3906
1.5810,1.2463,-0.6250,0.9375,-0.0781,0.5078,0.6250,-0.2344,-0.2734,0.8984,-0.2734,0.1562,0.9375,0.3906
1.4175,1.1095,-0.5859,0.9375,-0.0781,0.5469,0.6250,-0.1953,-0.1953,0.8984,-0.2734,0.1562,0.9375,0.3906
4.0889,1.1437,-0.5469,0.9766,-0.0781,0.6250,0.6641,-0.1172,-0.1172,0.9375,-0.1953,0.2734,0.9375,0.5469
1.1449,1.1193,-0.6250,0.9375,-0.1172,0.5859,0.5859,-0.1562,-0.1562,0.8984,-0.1562,0.2344,0.8203,0.4297
1.6356,1.1046,-0.5859,0.9375,-0.1172,0.5859,0.5859,-0.0781,-0.0781,0.8984,-0.1172,0.2344,0.7422,0.4688
2.0172,1.1486,-0.5859,0.9375,-0.1172,0.5859,0.5859,0.0000,-0.0781,0.8594,-0.1172,0.1172,0.7813,0.5078
2.3443,1.1241,-0.5469,0.8984,-0.0781,0.5859,0.5859,0.0391,-0.0391,0.8594,-0.0781,0.2344,0.7813,0.5469
2.3988,1.0802,-0.5469,0.8984,-0.0781,0.6250,0.5859,0.0781,-0.0391,0.8594,0.0000,0.2344,0.8203,0.5469
2.4533,1.0899,-0.5469,0.8594,-0.1172,0.7422,0.6641,0.1953,0.0000,0.9375,0.0781,0.3125,0.8203,0.6250
3.3801,0.5621,-0.5469,0.9375,-0.0391,0.7422,0.6250,0.1953,0.0000,0.8984,0.1562,0.3125,0.7813,0.5078
2.8350,0.8895,-0.4688,0.9375,-0.1172,0.6250,0.5469,0.1562,-0.0391,0.8203,0.0781,0.1953,0.6250,0.2734
0.7633,1.0753,-0.5469,0.8984,-0.1562,0.5859,0.5859,0.2344,0.0391,0.8984,0.0781,0.2344,0.7031,0.2734
0.8178,1.0459,-0.5859,0.8984,-0.1172,0.5859,0.6250,0.2344,0.0391,0.8984,0.0391,0.1172,0.7422,0.2344
0.8723,1.1535,-0.5859,0.8984,-0.1172,0.5859,0.6250,0.2734,0.1172,0.8984,0.0391,0.1172,0.7422,0.2344
0.6542,1.0508,-0.5859,0.8984,-0.0781,0.5469,0.6250,0.2734,0.0781,0.8594,-0.0391,0.1172,0.8203,0.1562
0.4361,1.0606,-0.5859,0.8984,-0.0781,0.5469,0.6250,0.2734,0.0781,0.8594,-0.0391,0.1172,0.9375,0.1562
1.5265,0.5230,-0.6250,0.9375,-0.0391,0.5078,0.6250,0.3125,0.0391,0.8594,-0.0781,0.0781,0.8984,0.0781
0.0000,1.2121,-0.5859,1.0156,-0.0391,0.5078,0.6250,0.2734,0.0391,0.8984,-0.0781,0.0391,0.8594,0.1172
0.1090,1.0313,-0.5859,0.9375,-0.0391,0.4297,0.6250,0.2734,0.0000,0.8203,-0.1172,0.0000,0.8594,0.1562
1.4175,0.3128,-0.5859,1.0156,0.0781,0.5078,0.7031,0.3125,0.0391,0.8984,-0.0391,0.0391,0.7813,0.2344
0.8723,1.0264,-0.6250,0.9766,0.0000,0.4297,0.6641,0.2344,-0.0781,0.8984,-0.0391,0.1172,0.8203,0.3516
1.3630,1.0557,-0.6250,1.0156,0.0391,0.4297,0.6641,0.2344,-0.1172,0.8984,0.0000,0.2344,0.9375,0.4297
1.8536,1.0166,-0.5859,1.0937,0.0781,0.4297,0.7422,0.2734,-0.0391,1.0156,0.0781,-0.0781,1.0937,0.4688
0.1636,0.6745,-0.5469,1.0937,0.1953,0.5078,0.7813,0.2734,-0.0781,0.8594,0.0000,-0.5469,0.8984,-0.5469
12.8119,1.1339,-0.5859,0.9766,0.0000,0.3906,0.6641,0.1562,-0.1172,0.8203,0.0000,-1.1719,1.0156,0.3125
2.3988,1.0459,-0.5469,1.0156,0.0000,0.4297,0.7031,0.1562,-0.1172,0.8594,0.0000,-1.7188,1.4062,1.0937
7.3600,0.9922,-0.4688,1.0156,0.0000,0.4297,0.7031,0.1953,-0.1172,0.9375,0.0000,-1.0547,2.5391,2.3047
10.0314,0.9971,-0.5078,0.9766,0.0000,0.4297,0.7031,0.1562,-0.1562,0.8594,-0.0781,-0.7031,3.4766,2.1875
6.8148,1.0215,-0.5078,0.9766,-0.0391,0.4297,0.7031,0.1562,-0.1172,0.8984,-0.0781,-1.1328,2.8516,0.8203
4.1979,0.9629,-0.4297,1.0547,0.0391,0.5469,0.8203,0.2734,-0.0781,0.9375,-0.0391,-1.2109,2.2266,0.0391
1.0359,1.0899,-0.5078,0.9375,-0.0781,0.4297,0.6641,0.1172,-0.1172,0.8984,-0.1562,-0.2734,1.7578,0.3125
2.8895,1.1290,-0.4688,1.1328,0.0000,0.5078,0.7422,0.1172,-0.1172,0.8984,-0.1562,0.3516,1.4453,0.7031
3.8708,1.0850,-0.4297,1.0547,-0.0781,0.5078,0.7813,0.1562,-0.0391,0.9766,-0.1172,0.6250,1.3281,0.9375
4.7431,1.0020,-0.4688,1.0156,-0.0781,0.5078,0.7813,0.1172,-0.0391,0.8984,-0.1562,0.3516,1.2500,1.0937
4.8521,0.9922,-0.4688,1.0547,-0.0781,0.5469,0.7813,0.0781,-0.0391,0.8984,-0.1172,0.0781,1.1328,1.1328
4.5250,1.1339,-0.3906,1.0547,-0.0391,0.5859,0.8203,0.1172,-0.0391,0.8984,-0.0391,0.1562,1.2109,0.8594
4.0889,0.0489,-0.3125,1.1328,0.0000,0.7031,0.9766,0.2344,0.0781,1.0156,0.0781,0.1562,1.3281,0.9766
5.9970,1.0166,-0.2734,1.0937,-0.0391,0.7031,0.8594,0.1172,-0.0391,0.8203,-0.1172,-0.0391,1.4453,0.8594
4.3615,0.3226,-0.2344,1.1328,-0.0391,0.7031,0.8594,0.1172,-0.0391,0.8203,-0.1172,0.0000,1.5234,0.8203
3.4892,1.0068,-0.2734,1.0547,-0.0781,0.7031,0.8594,0.1172,-0.0391,0.8203,-0.1172,0.0781,1.7969,0.7422
3.3801,0.9922,-0.2734,1.0156,-0.0781,0.7031,0.8984,0.1562,0.0000,0.8594,-0.1172,0.0781,1.8750,0.7031
